Curve,FAR,TPR,Threshold,AUC
Trans.,0.025,0.33166666666666667,0.8958960646095387,0.8789416666666667
Trans.,0.025,0.3333333333333333,0.895568326056791,0.8789416666666667
Trans.,0.025,0.335,0.8949892565390052,0.8789416666666667
Trans.,0.025,0.33666666666666667,0.8949200232305818,0.8789416666666667
Trans.,0.025,0.3383333333333333,0.8946620070873036,0.8789416666666667
Trans.,0.025,0.34,0.8935985594024995,0.8789416666666667
Trans.,0.025,0.3416666666666667,0.8931295076560576,0.8789416666666667
Trans.,0.025,0.3433333333333333,0.8929597556970559,0.8789416666666667
Trans.,0.025,0.345,0.8920870107621239,0.8789416666666667
Trans.,0.025,0.3466666666666667,0.8920681062043034,0.8789416666666667
Trans.,0.025,0.34833333333333333,0.892047269159628,0.8789416666666667
Trans.,0.025,0.35,0.891958647747484,0.8789416666666667
Trans.,0.025,0.3516666666666667,0.891842161091009,0.8789416666666667
Trans.,0.025,0.35333333333333333,0.8918299110348059,0.8789416666666667
Trans.,0.025,0.355,0.8916331536818801,0.8789416666666667
Trans.,0.0275,0.355,0.8913282199039232,0.8789416666666667
Trans.,0.0275,0.3566666666666667,0.891133761790342,0.8789416666666667
Trans.,0.0275,0.35833333333333334,0.8910478394248819,0.8789416666666667
Trans.,0.0275,0.36,0.8908689726545057,0.8789416666666667
Trans.,0.0275,0.3616666666666667,0.8906478628148455,0.8789416666666667
Trans.,0.0275,0.36333333333333334,0.8903294911080752,0.8789416666666667
Trans.,0.0275,0.365,0.8903096325252137,0.8789416666666667
Trans.,0.0275,0.36666666666666664,0.8902113099961676,0.8789416666666667
Trans.,0.0275,0.36833333333333335,0.8889568408106618,0.8789416666666667
Trans.,0.0275,0.37,0.8882667904540336,0.8789416666666667
Trans.,0.0275,0.37166666666666665,0.888166253364343,0.8789416666666667
Trans.,0.0275,0.37333333333333335,0.8881484069390808,0.8789416666666667
Trans.,0.0275,0.375,0.8878029076645807,0.8789416666666667
Trans.,0.0275,0.37666666666666665,0.8875218607519012,0.8789416666666667
Trans.,0.0275,0.37833333333333335,0.8875002396223697,0.8789416666666667
Trans.,0.0275,0.38,0.8872386764424192,0.8789416666666667
Trans.,0.03,0.38,0.8872091943210851,0.8789416666666667
Trans.,0.03,0.38166666666666665,0.8865645002669409,0.8789416666666667
Trans.,0.03,0.38333333333333336,0.8858824020389909,0.8789416666666667
Trans.,0.03,0.385,0.8856861241529808,0.8789416666666667
Trans.,0.03,0.38666666666666666,0.8853646781747255,0.8789416666666667
Trans.,0.03,0.3883333333333333,0.8850845151146661,0.8789416666666667
Trans.,0.03,0.39,0.8845173207838803,0.8789416666666667
Trans.,0.03,0.39166666666666666,0.8839201303849481,0.8789416666666667
Trans.,0.03,0.3933333333333333,0.8828616961747974,0.8789416666666667
Trans.,0.03,0.395,0.88272369264291,0.8789416666666667
Trans.,0.03,0.39666666666666667,0.8827077001458672,0.8789416666666667
Trans.,0.03,0.3983333333333333,0.8826579417137774,0.8789416666666667
Trans.,0.03,0.4,0.8825400927570025,0.8789416666666667
Trans.,0.03,0.40166666666666667,0.881747114344959,0.8789416666666667
Trans.,0.03,0.4033333333333333,0.8817180058123898,0.8789416666666667
Trans.,0.03,0.405,0.8813446727212111,0.8789416666666667
Trans.,0.03,0.4066666666666667,0.8810142334546062,0.8789416666666667
Trans.,0.03,0.4083333333333333,0.8807963105322064,0.8789416666666667
Trans.,0.03,0.41,0.8807662546710946,0.8789416666666667
Trans.,0.03,0.4116666666666667,0.8805587540515449,0.8789416666666667
Trans.,0.03,0.41333333333333333,0.8800409823643494,0.8789416666666667
Trans.,0.03,0.415,0.8800262863722981,0.8789416666666667
Trans.,0.03,0.4166666666666667,0.8797756337354509,0.8789416666666667
Trans.,0.03,0.41833333333333333,0.8797193191098543,0.8789416666666667
Trans.,0.03,0.42,0.8797106314320317,0.8789416666666667
Trans.,0.03,0.4216666666666667,0.8793857699320903,0.8789416666666667
Trans.,0.03,0.42333333333333334,0.879010710095116,0.8789416666666667
Trans.,0.03,0.425,0.8790020180237079,0.8789416666666667
Trans.,0.03,0.4266666666666667,0.87790582585269,0.8789416666666667
Trans.,0.03,0.42833333333333334,0.8776096617504404,0.8789416666666667
Trans.,0.03,0.43,0.8774046064902995,0.8789416666666667
Trans.,0.03,0.43166666666666664,0.8772971739138387,0.8789416666666667
Trans.,0.03,0.43333333333333335,0.8772032350151904,0.8789416666666667
Trans.,0.0325,0.43333333333333335,0.8771442452979495,0.8789416666666667
Trans.,0.0325,0.435,0.8769034570621863,0.8789416666666667
Trans.,0.0325,0.43666666666666665,0.8765994812672567,0.8789416666666667
Trans.,0.0325,0.43833333333333335,0.8763652741116108,0.8789416666666667
Trans.,0.0325,0.44,0.8758957795338799,0.8789416666666667
Trans.,0.0325,0.44166666666666665,0.8755608570146544,0.8789416666666667
Trans.,0.0325,0.44333333333333336,0.8754825397354209,0.8789416666666667
Trans.,0.0325,0.445,0.8749813190921287,0.8789416666666667
Trans.,0.0325,0.44666666666666666,0.8748984629964272,0.8789416666666667
Trans.,0.0325,0.4483333333333333,0.8747974893082858,0.8789416666666667
Trans.,0.035,0.4483333333333333,0.8743769271669812,0.8789416666666667
Trans.,0.035,0.45,0.8742255068715753,0.8789416666666667
Trans.,0.035,0.45166666666666666,0.8740462509563651,0.8789416666666667
Trans.,0.035,0.4533333333333333,0.8734287817141754,0.8789416666666667
Trans.,0.035,0.455,0.8733863467400497,0.8789416666666667
Trans.,0.035,0.45666666666666667,0.8731785413792639,0.8789416666666667
Trans.,0.035,0.4583333333333333,0.873110365921717,0.8789416666666667
Trans.,0.035,0.46,0.8726410861435199,0.8789416666666667
Trans.,0.035,0.46166666666666667,0.8725205999181695,0.8789416666666667
Trans.,0.035,0.4633333333333333,0.8713555311047166,0.8789416666666667
Trans.,0.035,0.465,0.8699085828873458,0.8789416666666667
Trans.,0.0375,0.465,0.8694047861949379,0.8789416666666667
Trans.,0.0375,0.4666666666666667,0.868960119714397,0.8789416666666667
Trans.,0.0375,0.4683333333333333,0.8687842288345436,0.8789416666666667
Trans.,0.0375,0.47,0.8685163297510154,0.8789416666666667
Trans.,0.0375,0.4716666666666667,0.8683862693407235,0.8789416666666667
Trans.,0.0375,0.47333333333333333,0.868163508313855,0.8789416666666667
Trans.,0.0375,0.475,0.8681516231416857,0.8789416666666667
Trans.,0.0375,0.4766666666666667,0.8677949351116816,0.8789416666666667
Trans.,0.0375,0.47833333333333333,0.8672204600067797,0.8789416666666667
Trans.,0.0375,0.48,0.8666281836659016,0.8789416666666667
Trans.,0.0375,0.4816666666666667,0.8663252548976815,0.8789416666666667
Trans.,0.0375,0.48333333333333334,0.8662262240161067,0.8789416666666667
Trans.,0.0375,0.485,0.8659028630938377,0.8789416666666667
Trans.,0.0375,0.4866666666666667,0.8657546462942726,0.8789416666666667
Trans.,0.0375,0.48833333333333334,0.8649754459227043,0.8789416666666667
Trans.,0.0375,0.49,0.864834977469284,0.8789416666666667
Trans.,0.0375,0.49166666666666664,0.8647843822938701,0.8789416666666667
Trans.,0.0375,0.49333333333333335,0.8644705866080943,0.8789416666666667
Trans.,0.0375,0.495,0.864070835300793,0.8789416666666667
Trans.,0.0375,0.49666666666666665,0.863820653566739,0.8789416666666667
Trans.,0.0375,0.49833333333333335,0.8637826235813508,0.8789416666666667
Trans.,0.0375,0.5,0.8636256603128577,0.8789416666666667
Trans.,0.0375,0.5016666666666667,0.8635185033311814,0.8789416666666667
Trans.,0.0375,0.5033333333333333,0.8632987814710766,0.8789416666666667
Trans.,0.04,0.5033333333333333,0.8629876398895292,0.8789416666666667
Trans.,0.04,0.505,0.8624919960098606,0.8789416666666667
Trans.,0.04,0.5066666666666667,0.8624452848395076,0.8789416666666667
Trans.,0.04,0.5083333333333333,0.862201727191968,0.8789416666666667
Trans.,0.04,0.51,0.8619724473005286,0.8789416666666667
Trans.,0.04,0.5116666666666667,0.8616119225137384,0.8789416666666667
Trans.,0.0425,0.5116666666666667,0.8610498623646807,0.8789416666666667
Trans.,0.0425,0.5133333333333333,0.8604957995080267,0.8789416666666667
Trans.,0.0425,0.515,0.8603798727804104,0.8789416666666667
Trans.,0.0425,0.5166666666666667,0.8599221668458884,0.8789416666666667
Trans.,0.0425,0.5183333333333333,0.8596026266051748,0.8789416666666667
Trans.,0.045,0.5183333333333333,0.8592027156898355,0.8789416666666667
Trans.,0.045,0.52,0.8591597944717589,0.8789416666666667
Trans.,0.045,0.5216666666666666,0.8588786377519796,0.8789416666666667
Trans.,0.045,0.5233333333333333,0.8587112647466761,0.8789416666666667
Trans.,0.045,0.525,0.8585936409834759,0.8789416666666667
Trans.,0.045,0.5266666666666666,0.8583748632293781,0.8789416666666667
Trans.,0.045,0.5283333333333333,0.8583657391301659,0.8789416666666667
Trans.,0.0475,0.5283333333333333,0.8580230633797281,0.8789416666666667
Trans.,0.0475,0.53,0.8579575588401648,0.8789416666666667
Trans.,0.0475,0.5316666666666666,0.8578190038480971,0.8789416666666667
Trans.,0.0475,0.5333333333333333,0.8570137448129377,0.8789416666666667
Trans.,0.0475,0.535,0.8566377794730998,0.8789416666666667
Trans.,0.0475,0.5366666666666666,0.8566084876298429,0.8789416666666667
Trans.,0.0475,0.5383333333333333,0.8563906642758735,0.8789416666666667
Trans.,0.0475,0.54,0.856339669522135,0.8789416666666667
Trans.,0.0475,0.5416666666666666,0.856212676083666,0.8789416666666667
Trans.,0.0475,0.5433333333333333,0.8559953544363813,0.8789416666666667
Trans.,0.0475,0.545,0.8557943178156081,0.8789416666666667
Trans.,0.0475,0.5466666666666666,0.8557603055918781,0.8789416666666667
Trans.,0.0475,0.5483333333333333,0.8553183516282302,0.8789416666666667
Trans.,0.0475,0.55,0.8551979807853959,0.8789416666666667
Trans.,0.0475,0.5516666666666666,0.8548584783520287,0.8789416666666667
Trans.,0.0475,0.5533333333333333,0.8547848032026778,0.8789416666666667
Trans.,0.0475,0.555,0.8547615703463168,0.8789416666666667
Trans.,0.05,0.555,0.8540432807754377,0.8789416666666667
Trans.,0.05,0.5566666666666666,0.853904775896596,0.8789416666666667
Trans.,0.05,0.5583333333333333,0.8532136403612199,0.8789416666666667
Trans.,0.05,0.56,0.8529004155683405,0.8789416666666667
Trans.,0.05,0.5616666666666666,0.8528815417701007,0.8789416666666667
Trans.,0.0525,0.5616666666666666,0.8526559537519776,0.8789416666666667
Trans.,0.0525,0.5633333333333334,0.8522020639264073,0.8789416666666667
Trans.,0.0525,0.565,0.8520755846709887,0.8789416666666667
Trans.,0.0525,0.5666666666666667,0.8512519043976475,0.8789416666666667
Trans.,0.0525,0.5683333333333334,0.8506867820604436,0.8789416666666667
Trans.,0.055,0.5683333333333334,0.8505104153520987,0.8789416666666667
Trans.,0.0575,0.5683333333333334,0.8503820993608786,0.8789416666666667
Trans.,0.0575,0.57,0.8501550880745459,0.8789416666666667
Trans.,0.06,0.57,0.8500426966393876,0.8789416666666667
Trans.,0.0625,0.57,0.8497343151040853,0.8789416666666667
Trans.,0.0625,0.5716666666666667,0.8493969073028621,0.8789416666666667
Trans.,0.0625,0.5733333333333334,0.848843574044973,0.8789416666666667
Trans.,0.0625,0.575,0.8484123378408469,0.8789416666666667
Trans.,0.065,0.575,0.8481053688606119,0.8789416666666667
Trans.,0.065,0.5766666666666667,0.8476572522060387,0.8789416666666667
Trans.,0.065,0.5783333333333334,0.8475139666333504,0.8789416666666667
Trans.,0.065,0.58,0.8474212963270683,0.8789416666666667
Trans.,0.065,0.5816666666666667,0.8470765271166525,0.8789416666666667
Trans.,0.065,0.5833333333333334,0.8465260353092521,0.8789416666666667
Trans.,0.065,0.585,0.8464987097313391,0.8789416666666667
Trans.,0.065,0.5866666666666667,0.8453015588324221,0.8789416666666667
Trans.,0.065,0.5883333333333334,0.8448457379315634,0.8789416666666667
Trans.,0.065,0.59,0.8447876267442463,0.8789416666666667
Trans.,0.065,0.5916666666666667,0.8444583149955677,0.8789416666666667
Trans.,0.065,0.5933333333333334,0.8436146659726622,0.8789416666666667
Trans.,0.065,0.595,0.8426263013649598,0.8789416666666667
Trans.,0.065,0.5966666666666667,0.8425603045698441,0.8789416666666667
Trans.,0.065,0.5983333333333334,0.8423059690645597,0.8789416666666667
Trans.,0.065,0.6,0.8418391707655903,0.8789416666666667
Trans.,0.0675,0.6,0.8418082049633282,0.8789416666666667
Trans.,0.07,0.6,0.8415673580506404,0.8789416666666667
Trans.,0.07,0.6016666666666667,0.8415519180710461,0.8789416666666667
Trans.,0.07,0.6033333333333334,0.8413115753345387,0.8789416666666667
Trans.,0.07,0.605,0.8406700552225067,0.8789416666666667
Trans.,0.07,0.6066666666666667,0.8406193145473829,0.8789416666666667
Trans.,0.07,0.6083333333333333,0.8404027630041684,0.8789416666666667
Trans.,0.07,0.61,0.8400021687203288,0.8789416666666667
Trans.,0.07,0.6116666666666667,0.8399484351719542,0.8789416666666667
Trans.,0.0725,0.6116666666666667,0.8398814160894168,0.8789416666666667
Trans.,0.0725,0.6133333333333333,0.8396558243559138,0.8789416666666667
Trans.,0.0725,0.615,0.839504780800104,0.8789416666666667
Trans.,0.0725,0.6166666666666667,0.8394178598638767,0.8789416666666667
Trans.,0.0725,0.6183333333333333,0.839404722651202,0.8789416666666667
Trans.,0.0725,0.62,0.8391992890341212,0.8789416666666667
Trans.,0.0725,0.6216666666666667,0.8390930431177148,0.8789416666666667
Trans.,0.0725,0.6233333333333333,0.8386651551295997,0.8789416666666667
Trans.,0.0725,0.625,0.8376765888402904,0.8789416666666667
Trans.,0.075,0.625,0.8367259703904218,0.8789416666666667
Trans.,0.075,0.6266666666666667,0.836639276659763,0.8789416666666667
Trans.,0.075,0.6283333333333333,0.8365570754022325,0.8789416666666667
Trans.,0.0775,0.6283333333333333,0.8364872775275161,0.8789416666666667
Trans.,0.0775,0.63,0.8362840611374851,0.8789416666666667
Trans.,0.0775,0.6316666666666667,0.8358645646566759,0.8789416666666667
Trans.,0.08,0.6316666666666667,0.8357678924349589,0.8789416666666667
Trans.,0.08,0.6333333333333333,0.835600844154646,0.8789416666666667
Trans.,0.0825,0.6333333333333333,0.83528474656081,0.8789416666666667
Trans.,0.0825,0.635,0.8352832522469459,0.8789416666666667
Trans.,0.0825,0.6366666666666667,0.8352321278996444,0.8789416666666667
Trans.,0.0825,0.6383333333333333,0.8350819408328177,0.8789416666666667
Trans.,0.0825,0.64,0.8347193528199086,0.8789416666666667
Trans.,0.0825,0.6416666666666667,0.8346651094645714,0.8789416666666667
Trans.,0.0825,0.6433333333333333,0.8344624726586771,0.8789416666666667
Trans.,0.085,0.6433333333333333,0.8339995694339064,0.8789416666666667
Trans.,0.085,0.645,0.8339963386529615,0.8789416666666667
Trans.,0.0875,0.645,0.8339385117533159,0.8789416666666667
Trans.,0.0875,0.6466666666666666,0.8335303973275684,0.8789416666666667
Trans.,0.0875,0.6483333333333333,0.8332592275161343,0.8789416666666667
Trans.,0.09,0.6483333333333333,0.833206062844166,0.8789416666666667
Trans.,0.0925,0.6483333333333333,0.8330179659650199,0.8789416666666667
Trans.,0.0925,0.65,0.832835328283789,0.8789416666666667
Trans.,0.095,0.65,0.8326550021366524,0.8789416666666667
Trans.,0.095,0.6516666666666666,0.8321044889979988,0.8789416666666667
Trans.,0.0975,0.6516666666666666,0.8320558689417353,0.8789416666666667
Trans.,0.0975,0.6533333333333333,0.8320449168970728,0.8789416666666667
Trans.,0.0975,0.655,0.8319989570885579,0.8789416666666667
Trans.,0.0975,0.6566666666666666,0.8319891692480121,0.8789416666666667
Trans.,0.0975,0.6583333333333333,0.831956913992903,0.8789416666666667
Trans.,0.0975,0.66,0.8317904146101283,0.8789416666666667
Trans.,0.0975,0.6616666666666666,0.8317344961922023,0.8789416666666667
Trans.,0.1,0.6616666666666666,0.8314117131403704,0.8789416666666667
Trans.,0.1,0.6633333333333333,0.8306616842340016,0.8789416666666667
Trans.,0.1,0.665,0.8305470984498725,0.8789416666666667
Trans.,0.1,0.6666666666666666,0.8303136125437922,0.8789416666666667
Trans.,0.1025,0.6666666666666666,0.830289482814956,0.8789416666666667
Trans.,0.1025,0.6683333333333333,0.8298737122704839,0.8789416666666667
Trans.,0.1025,0.67,0.8296033119126873,0.8789416666666667
Trans.,0.1025,0.6716666666666666,0.8295909893041106,0.8789416666666667
Trans.,0.1025,0.6733333333333333,0.8294216555640924,0.8789416666666667
Trans.,0.105,0.6733333333333333,0.8284304883895285,0.8789416666666667
Trans.,0.105,0.675,0.8281161542150868,0.8789416666666667
Trans.,0.105,0.6766666666666666,0.8275687648700548,0.8789416666666667
Trans.,0.105,0.6783333333333333,0.8273426343013455,0.8789416666666667
Trans.,0.1075,0.6783333333333333,0.8273347865124709,0.8789416666666667
Trans.,0.1075,0.68,0.8270290870649336,0.8789416666666667
Trans.,0.1075,0.6816666666666666,0.827012432293633,0.8789416666666667
Trans.,0.1075,0.6833333333333333,0.8268157144247692,0.8789416666666667
Trans.,0.1075,0.685,0.826759730522748,0.8789416666666667
Trans.,0.11,0.685,0.8266818053471683,0.8789416666666667
Trans.,0.11,0.6866666666666666,0.8265200761745131,0.8789416666666667
Trans.,0.11,0.6883333333333334,0.8260850963120474,0.8789416666666667
Trans.,0.11,0.69,0.8259985936308388,0.8789416666666667
Trans.,0.1125,0.69,0.8258386238161906,0.8789416666666667
Trans.,0.1125,0.6916666666666667,0.8253213494815843,0.8789416666666667
Trans.,0.1125,0.6933333333333334,0.8248922676389043,0.8789416666666667
Trans.,0.1125,0.695,0.8246648535547493,0.8789416666666667
Trans.,0.115,0.695,0.8246564057118749,0.8789416666666667
Trans.,0.115,0.6966666666666667,0.8246539240862656,0.8789416666666667
Trans.,0.115,0.6983333333333334,0.8245347757970075,0.8789416666666667
Trans.,0.115,0.7,0.8241521336763687,0.8789416666666667
Trans.,0.1175,0.7,0.8240127590631604,0.8789416666666667
Trans.,0.1175,0.7016666666666667,0.823720698833622,0.8789416666666667
Trans.,0.1175,0.7033333333333334,0.8236876354893837,0.8789416666666667
Trans.,0.12,0.7033333333333334,0.822539410799655,0.8789416666666667
Trans.,0.12,0.705,0.8225301915835633,0.8789416666666667
Trans.,0.12,0.7066666666666667,0.8221332095656473,0.8789416666666667
Trans.,0.12,0.7083333333333334,0.8216874121798899,0.8789416666666667
Trans.,0.12,0.71,0.8211758048162606,0.8789416666666667
Trans.,0.12,0.7116666666666667,0.8210661871176033,0.8789416666666667
Trans.,0.12,0.7133333333333334,0.8210374765280328,0.8789416666666667
Trans.,0.12,0.715,0.8210049279418615,0.8789416666666667
Trans.,0.12,0.7166666666666667,0.8207245544670061,0.8789416666666667
Trans.,0.1225,0.7166666666666667,0.8204061232996201,0.8789416666666667
Trans.,0.1225,0.7183333333333334,0.820396273375848,0.8789416666666667
Trans.,0.125,0.7183333333333334,0.8202789132712882,0.8789416666666667
Trans.,0.1275,0.7183333333333334,0.8200561203568679,0.8789416666666667
Trans.,0.1275,0.72,0.8200129518606146,0.8789416666666667
Trans.,0.13,0.72,0.8199596547093346,0.8789416666666667
Trans.,0.13,0.7216666666666667,0.8198202025626249,0.8789416666666667
Trans.,0.1325,0.7216666666666667,0.8196855204178729,0.8789416666666667
Trans.,0.135,0.7216666666666667,0.8194599741882251,0.8789416666666667
Trans.,0.135,0.7233333333333334,0.8193244827322925,0.8789416666666667
Trans.,0.135,0.725,0.8190343139490263,0.8789416666666667
Trans.,0.1375,0.725,0.8188863844086317,0.8789416666666667
Trans.,0.1375,0.7266666666666667,0.8188404244110856,0.8789416666666667
Trans.,0.1375,0.7283333333333334,0.8184179890609219,0.8789416666666667
Trans.,0.14,0.7283333333333334,0.818187251855768,0.8789416666666667
Trans.,0.14,0.73,0.8179648027963301,0.8789416666666667
Trans.,0.1425,0.73,0.8177680620242169,0.8789416666666667
Trans.,0.1425,0.7316666666666667,0.8177427476244961,0.8789416666666667
Trans.,0.1425,0.7333333333333333,0.8174962238383816,0.8789416666666667
Trans.,0.145,0.7333333333333333,0.8174373588241246,0.8789416666666667
Trans.,0.1475,0.7333333333333333,0.8168358605956947,0.8789416666666667
Trans.,0.15,0.7333333333333333,0.8162227674169018,0.8789416666666667
Trans.,0.1525,0.7333333333333333,0.8155799655320836,0.8789416666666667
Trans.,0.1525,0.735,0.8155786800516839,0.8789416666666667
Trans.,0.155,0.735,0.8154885431578662,0.8789416666666667
Trans.,0.155,0.7366666666666667,0.815246806912101,0.8789416666666667
Trans.,0.1575,0.7366666666666667,0.8143749433339292,0.8789416666666667
Trans.,0.16,0.7366666666666667,0.8142234382601509,0.8789416666666667
Trans.,0.16,0.7383333333333333,0.8140601882328609,0.8789416666666667
Trans.,0.16,0.74,0.8136614746577043,0.8789416666666667
Trans.,0.16,0.7416666666666667,0.8135572857711013,0.8789416666666667
Trans.,0.16,0.7433333333333333,0.8135554419911087,0.8789416666666667
Trans.,0.1625,0.7433333333333333,0.8132748460572912,0.8789416666666667
Trans.,0.1625,0.745,0.8132720139577051,0.8789416666666667
Trans.,0.1625,0.7466666666666667,0.8127659789680557,0.8789416666666667
Trans.,0.165,0.7466666666666667,0.8127469293412855,0.8789416666666667
Trans.,0.165,0.7483333333333333,0.8119902855252559,0.8789416666666667
Trans.,0.165,0.75,0.811437014202987,0.8789416666666667
Trans.,0.165,0.7516666666666667,0.8112991343124393,0.8789416666666667
Trans.,0.165,0.7533333333333333,0.8107910874795358,0.8789416666666667
Trans.,0.1675,0.7533333333333333,0.8107695667074739,0.8789416666666667
Trans.,0.1675,0.755,0.8106403536035711,0.8789416666666667
Trans.,0.17,0.755,0.8104929551443134,0.8789416666666667
Trans.,0.17,0.7566666666666667,0.809281158135577,0.8789416666666667
Trans.,0.17,0.7583333333333333,0.8089232714366453,0.8789416666666667
Trans.,0.17,0.76,0.8089107695931728,0.8789416666666667
Trans.,0.17,0.7616666666666667,0.8086110561787911,0.8789416666666667
Trans.,0.17,0.7633333333333333,0.8084938042258074,0.8789416666666667
Trans.,0.1725,0.7633333333333333,0.8078219015735073,0.8789416666666667
Trans.,0.175,0.7633333333333333,0.8070427250840502,0.8789416666666667
Trans.,0.1775,0.7633333333333333,0.8069017903963156,0.8789416666666667
Trans.,0.1775,0.765,0.8068152022198755,0.8789416666666667
Trans.,0.1775,0.7666666666666667,0.8066436166644211,0.8789416666666667
Trans.,0.18,0.7666666666666667,0.8063736051012413,0.8789416666666667
Trans.,0.18,0.7683333333333333,0.8063536085680395,0.8789416666666667
Trans.,0.1825,0.7683333333333333,0.8062329737193751,0.8789416666666667
Trans.,0.1825,0.77,0.8061824994087868,0.8789416666666667
Trans.,0.1825,0.7716666666666666,0.8061047890592533,0.8789416666666667
Trans.,0.1825,0.7733333333333333,0.8058542853741603,0.8789416666666667
Trans.,0.185,0.7733333333333333,0.805333958815701,0.8789416666666667
Trans.,0.185,0.775,0.8050597380427394,0.8789416666666667
Trans.,0.185,0.7766666666666666,0.804908972366843,0.8789416666666667
Trans.,0.185,0.7783333333333333,0.8047632509848333,0.8789416666666667
Trans.,0.1875,0.7783333333333333,0.8043070877640652,0.8789416666666667
Trans.,0.19,0.7783333333333333,0.8042557061011572,0.8789416666666667
Trans.,0.1925,0.7783333333333333,0.8042360373263211,0.8789416666666667
Trans.,0.195,0.7783333333333333,0.8041993783657623,0.8789416666666667
Trans.,0.1975,0.7783333333333333,0.803996764617988,0.8789416666666667
Trans.,0.2,0.7783333333333333,0.8038366624260486,0.8789416666666667
Trans.,0.2025,0.7783333333333333,0.8036571974408884,0.8789416666666667
Trans.,0.205,0.7783333333333333,0.8036467702545864,0.8789416666666667
Trans.,0.205,0.78,0.8036426772358345,0.8789416666666667
Trans.,0.205,0.7816666666666666,0.8034835797602425,0.8789416666666667
Trans.,0.2075,0.7816666666666666,0.8027593212501914,0.8789416666666667
Trans.,0.21,0.7816666666666666,0.8026978238408351,0.8789416666666667
Trans.,0.21,0.7833333333333333,0.8026969315022344,0.8789416666666667
Trans.,0.21,0.785,0.8026221982261927,0.8789416666666667
Trans.,0.21,0.7866666666666666,0.8025418732400158,0.8789416666666667
Trans.,0.21,0.7883333333333333,0.8021950013494855,0.8789416666666667
Trans.,0.21,0.79,0.8013078341031867,0.8789416666666667
Trans.,0.21,0.7916666666666666,0.8012239158541419,0.8789416666666667
Trans.,0.2125,0.7916666666666666,0.8007536684135776,0.8789416666666667
Trans.,0.2125,0.7933333333333333,0.8000223228966475,0.8789416666666667
Trans.,0.215,0.7933333333333333,0.7997130089974708,0.8789416666666667
Trans.,0.215,0.795,0.7993170898019205,0.8789416666666667
Trans.,0.215,0.7966666666666666,0.7992508567102781,0.8789416666666667
Trans.,0.215,0.7983333333333333,0.7990211988771024,0.8789416666666667
Trans.,0.215,0.8,0.7988347808780037,0.8789416666666667
Trans.,0.2175,0.8,0.7986775631741588,0.8789416666666667
Trans.,0.2175,0.8016666666666666,0.7985858944271307,0.8789416666666667
Trans.,0.2175,0.8033333333333333,0.7985772542332715,0.8789416666666667
Trans.,0.22,0.8033333333333333,0.7983492893572439,0.8789416666666667
Trans.,0.22,0.805,0.7978607986978481,0.8789416666666667
Trans.,0.22,0.8066666666666666,0.7964809799294307,0.8789416666666667
Trans.,0.22,0.8083333333333333,0.796431674326077,0.8789416666666667
Trans.,0.2225,0.8083333333333333,0.7963527530773106,0.8789416666666667
Trans.,0.2225,0.81,0.7961551861705871,0.8789416666666667
Trans.,0.2225,0.8116666666666666,0.7960488347424713,0.8789416666666667
Trans.,0.2225,0.8133333333333334,0.7957268932660065,0.8789416666666667
Trans.,0.225,0.8133333333333334,0.7955383529644688,0.8789416666666667
Trans.,0.2275,0.8133333333333334,0.7955316619571156,0.8789416666666667
Trans.,0.23,0.8133333333333334,0.7954844481618274,0.8789416666666667
Trans.,0.23,0.815,0.7939037599781822,0.8789416666666667
Trans.,0.23,0.8166666666666667,0.7932159219234034,0.8789416666666667
Trans.,0.2325,0.8166666666666667,0.7930096641610993,0.8789416666666667
Trans.,0.2325,0.8183333333333334,0.7928790669756735,0.8789416666666667
Trans.,0.2325,0.82,0.7927557436295835,0.8789416666666667
Trans.,0.235,0.82,0.7926381276950584,0.8789416666666667
Trans.,0.2375,0.82,0.7924592006934967,0.8789416666666667
Trans.,0.2375,0.8216666666666667,0.7917696051010608,0.8789416666666667
Trans.,0.2375,0.8233333333333334,0.7914748538264963,0.8789416666666667
Trans.,0.2375,0.825,0.7913203223653258,0.8789416666666667
Trans.,0.24,0.825,0.7909481329600819,0.8789416666666667
Trans.,0.2425,0.825,0.7907936731452299,0.8789416666666667
Trans.,0.2425,0.8266666666666667,0.7906512394213332,0.8789416666666667
Trans.,0.2425,0.8283333333333334,0.7905984734023435,0.8789416666666667
Trans.,0.245,0.8283333333333334,0.7902977732338825,0.8789416666666667
Trans.,0.2475,0.8283333333333334,0.7897419136408866,0.8789416666666667
Trans.,0.2475,0.83,0.7890354859569126,0.8789416666666667
Trans.,0.25,0.83,0.7886824690871403,0.8789416666666667
Trans.,0.2525,0.83,0.7874371405065618,0.8789416666666667
Trans.,0.2525,0.8316666666666667,0.7864558074989929,0.8789416666666667
Trans.,0.2525,0.8333333333333334,0.7862368449399246,0.8789416666666667
Trans.,0.255,0.8333333333333334,0.7861941638868928,0.8789416666666667
Trans.,0.255,0.835,0.785821797150691,0.8789416666666667
Trans.,0.2575,0.835,0.7855980377434961,0.8789416666666667
Trans.,0.26,0.835,0.7855580492139803,0.8789416666666667
Trans.,0.2625,0.835,0.7846604922987516,0.8789416666666667
Trans.,0.265,0.835,0.783834364402793,0.8789416666666667
Trans.,0.265,0.8366666666666667,0.7834577342994289,0.8789416666666667
Trans.,0.2675,0.8366666666666667,0.7833790429761841,0.8789416666666667
Trans.,0.2675,0.8383333333333334,0.783320720418685,0.8789416666666667
